unnamed_column,new_claim_date,agric_forestry_fishing_hunting,mining_quarrying,utilities,construction,manufacturing,wholesale_trade,retail_trade,transp_warehousing,information,finance_insurance,real_estate,prof_tech_services,management_of_companies,admin_support_svces,educational_services,health_care_soc_assistance,arts_ent_recreation,accommodation_food_services,other_services,self_employed,public_administration,other_unknown,total
"",2017-08-06T04:00:00Z,9,,4,159,171,77,242,336,28,64,21,98,13,198,142,297,32,169,75,8,27,238,2408
"",2017-08-13T04:00:00Z,3,,4,154,186,67,221,221,26,73,18,85,15,149,99,263,21,184,63,7,22,208,2089
"",2017-08-20T04:00:00Z,1,,6,176,164,65,232,120,27,51,19,62,15,188,111,229,30,126,70,7,31,182,1912
"",2017-08-27T04:00:00Z,3,,,145,164,78,216,70,21,69,30,97,10,164,125,268,20,127,85,8,23,193,1916
"",2017-09-03T04:00:00Z,8,1,6,154,157,64,182,51,28,75,24,74,33,146,83,236,18,123,62,7,23,206,1761
"",2017-09-10T04:00:00Z,6,1,1,178,210,65,202,56,19,69,36,89,12,170,91,290,23,118,62,6,20,206,1930
"",2017-09-17T04:00:00Z,1,,2,179,177,78,218,43,27,76,22,93,15,168,68,260,21,145,64,6,14,215,1892
"",2017-09-24T04:00:00Z,8,,,177,149,86,185,60,20,53,14,63,17,175,72,240,13,124,63,6,15,194,1734
"",2017-10-08T04:00:00Z,26,2,4,407,407,156,535,111,67,153,52,235,84,405,163,568,48,342,177,24,57,493,4516
"",2017-10-15T04:00:00Z,16,,1,207,187,80,250,53,28,74,25,102,24,222,64,262,41,170,75,13,46,262,2202
"",2017-10-22T04:00:00Z,19,,2,195,142,75,226,58,34,60,25,81,10,242,57,252,34,163,75,16,48,266,2080
"",2017-10-29T04:00:00Z,21,,7,211,251,103,259,63,203,78,35,93,18,258,69,247,74,185,70,11,30,229,2515
"",2017-11-05T04:00:00Z,13,1,1,238,354,70,247,71,79,75,34,98,17,278,52,254,70,170,64,8,37,275,2506
"",2017-11-12T05:00:00Z,15,2,2,322,226,73,270,58,52,84,29,105,9,303,73,253,80,167,65,16,28,333,2565
"",2017-11-19T05:00:00Z,18,,2,387,274,54,172,70,26,58,25,86,13,306,60,199,69,241,63,9,21,289,2442
"",2017-11-26T05:00:00Z,19,,3,336,160,69,224,68,24,89,30,82,14,312,59,201,101,185,59,8,35,277,2355
"",2017-12-03T05:00:00Z,45,1,,432,198,98,269,73,43,89,38,113,29,495,87,283,119,210,89,9,29,310,3059
"",2017-12-10T05:00:00Z,50,,1,660,277,79,280,76,24,74,30,98,18,623,84,245,123,168,87,16,40,337,3390
"",2017-12-17T05:00:00Z,62,4,4,918,540,92,251,173,39,78,48,112,18,689,83,261,116,493,112,5,35,333,4466
"",2017-12-24T05:00:00Z,52,34,1,1433,1390,116,400,1595,38,56,38,133,14,1012,259,400,128,705,156,14,76,598,8648
"",2017-12-31T05:00:00Z,12,12,3,535,252,121,234,84,79,146,35,108,78,316,57,186,74,158,68,9,24,243,2834
"",2018-01-07T05:00:00Z,206,17,2,2424,412,213,746,243,58,135,133,222,35,1965,162,381,512,524,166,17,104,589,9266
"",2018-01-14T05:00:00Z,19,3,1,656,204,126,292,123,42,104,50,103,26,472,81,277,88,242,77,7,35,251,3279
"",2018-01-21T05:00:00Z,17,7,1,608,181,103,275,85,36,63,36,94,19,389,73,262,83,202,83,10,38,244,2909
"",2018-01-28T05:00:00Z,19,5,2,489,173,97,332,75,29,67,31,100,37,325,58,234,79,179,93,4,26,259,2713
"",2018-02-04T05:00:00Z,15,9,1,541,214,115,335,73,36,77,40,121,44,327,58,271,79,184,51,12,20,260,2883
"",2018-02-11T05:00:00Z,13,4,,425,167,97,251,61,23,80,29,87,28,267,43,234,57,145,85,10,22,200,2328
"",2018-02-18T05:00:00Z,4,4,4,351,158,77,264,100,30,72,27,79,14,222,55,216,53,159,73,10,22,197,2191
"",2018-02-25T05:00:00Z,3,1,,299,243,73,233,57,29,75,38,83,24,221,53,209,34,148,78,8,15,203,2127
"",2018-03-04T05:00:00Z,4,1,2,272,221,92,262,63,37,71,22,102,35,231,64,225,21,161,72,9,28,160,2155
"",2018-03-11T05:00:00Z,2,3,,322,155,56,205,58,20,62,18,70,26,184,46,214,20,180,51,9,20,170,1891
"",2018-03-18T04:00:00Z,4,,4,195,192,72,180,49,25,71,27,75,38,166,45,214,22,123,66,7,15,151,1741
"",2018-03-25T04:00:00Z,4,1,2,158,154,47,178,45,30,64,20,72,25,125,46,194,19,105,41,3,12,136,1481
"",2018-04-08T04:00:00Z,8,3,13,396,396,193,551,552,78,165,57,201,83,487,158,574,42,459,153,17,41,427,5054
"",2018-04-15T04:00:00Z,3,1,5,146,150,60,220,251,24,65,21,87,21,166,74,231,12,171,54,8,27,203,2000
"",2018-04-22T04:00:00Z,9,,3,145,139,72,203,67,29,63,16,134,20,132,62,254,20,117,62,3,19,173,1742
"",2018-04-29T04:00:00Z,5,,3,124,159,90,216,47,28,93,34,145,17,177,58,229,24,134,53,8,12,194,1850
"",2018-05-06T04:00:00Z,5,,1,116,163,80,227,51,27,73,26,109,16,158,64,237,28,183,63,12,14,193,1846
"",2018-05-13T04:00:00Z,2,,6,117,227,68,191,52,24,92,15,107,22,163,60,248,21,410,69,12,21,194,2121
"",2018-05-20T04:00:00Z,4,,2,129,157,50,171,42,23,52,16,95,19,122,58,224,15,244,58,12,19,169,1681
"",2018-05-27T04:00:00Z,13,,3,113,151,57,184,63,26,40,20,77,12,121,58,255,21,184,57,10,18,164,1647
"",2018-06-03T04:00:00Z,11,,1,93,159,67,222,65,25,79,21,122,31,137,80,283,31,195,97,8,14,201,1942
"",2018-06-10T04:00:00Z,8,,,107,129,65,198,70,45,57,19,83,11,142,92,272,14,195,74,7,19,188,1795
"",2018-06-17T04:00:00Z,9,,2,109,131,60,224,524,34,53,12,85,19,190,261,285,25,319,80,9,26,201,2658
"",2018-06-24T04:00:00Z,5,,1,120,183,75,229,1216,28,78,14,99,24,214,436,358,22,329,84,9,86,225,3835
"",2018-07-08T04:00:00Z,23,,4,315,660,170,604,1115,65,151,69,329,57,542,592,707,56,651,173,17,154,488,6942
"",2018-07-15T04:00:00Z,5,,2,138,170,77,233,137,35,66,28,88,14,184,128,273,19,183,65,7,24,209,2085
"",2018-07-22T04:00:00Z,6,,2,135,154,76,203,171,42,69,18,93,17,142,114,256,32,187,52,9,28,187,1993
"",2018-07-29T04:00:00Z,13,1,6,146,158,65,182,300,28,69,27,81,19,157,120,243,20,184,73,11,20,194,2117
"",2018-08-05T04:00:00Z,11,,6,137,174,62,202,351,34,58,30,98,16,182,111,279,20,185,65,8,27,161,2217
"",2018-08-12T04:00:00Z,5,2,2,159,156,49,209,272,25,45,19,87,8,164,124,272,19,132,77,6,24,159,2015
"",2018-08-19T04:00:00Z,4,,2,132,157,53,169,138,27,54,26,76,16,136,98,235,26,125,58,5,20,176,1733
"",2018-08-26T04:00:00Z,5,,1,149,165,57,179,63,19,51,22,59,16,126,102,241,16,122,69,7,25,163,1657
"",2018-09-02T04:00:00Z,8,,1,144,160,107,217,52,35,54,14,82,19,146,77,222,19,125,77,6,17,180,1762
"",2018-09-09T04:00:00Z,3,2,,137,181,68,202,56,32,53,24,61,16,168,71,224,22,112,59,10,19,178,1698
"",2018-09-16T04:00:00Z,3,,4,160,244,87,182,56,29,78,16,66,18,144,76,245,15,99,69,6,16,141,1754
"",2018-09-23T04:00:00Z,7,,1,128,146,56,173,39,27,59,29,48,14,144,68,208,11,124,60,7,20,142,1511
"",2018-09-30T04:00:00Z,7,,3,72,204,69,152,37,24,41,20,77,15,125,44,200,17,106,60,3,33,156,1465
"",2018-10-07T04:00:00Z,19,,2,158,343,75,281,59,132,78,29,111,21,245,99,292,32,160,75,13,40,228,2492
"",2018-10-14T04:00:00Z,13,,,140,196,61,171,57,38,50,19,68,18,177,59,223,33,124,79,6,40,179,1751
"",2018-10-21T04:00:00Z,15,1,,159,195,64,188,42,23,50,21,74,16,190,55,233,33,163,70,8,23,199,1822
"",2018-10-28T04:00:00Z,12,1,3,177,188,71,182,61,57,57,19,82,25,199,63,218,52,188,74,15,32,261,2037
"",2018-11-04T04:00:00Z,13,,7,212,181,83,225,69,38,59,40,83,24,233,52,284,72,198,61,9,34,247,2224
"",2018-11-11T05:00:00Z,15,1,17,250,219,67,173,45,13,56,30,85,19,218,57,222,84,183,70,14,31,208,2077
"",2018-11-18T05:00:00Z,16,1,2,392,311,65,171,84,15,58,29,96,11,310,71,198,86,245,78,12,25,197,2473
"",2018-11-25T05:00:00Z,34,1,4,285,276,55,195,64,30,45,21,76,8,312,62,225,105,154,77,12,27,231,2299
"",2018-12-02T05:00:00Z,50,,1,346,189,102,238,72,21,84,31,102,17,416,62,233,103,154,97,13,37,246,2614
"",2018-12-09T05:00:00Z,37,1,3,479,246,69,259,59,20,53,29,98,12,554,69,206,96,219,70,14,31,243,2867
"",2018-12-16T05:00:00Z,59,5,12,750,550,176,269,210,17,53,54,99,6,728,87,230,82,504,95,13,52,276,4327
"",2018-12-23T05:00:00Z,63,20,4,1524,1103,121,368,1643,26,64,43,132,9,913,237,372,142,705,132,17,194,407,8239
"",2018-12-30T05:00:00Z,17,3,14,418,197,118,251,93,24,82,30,103,56,349,70,191,81,226,71,9,70,252,2725
"",2019-01-06T05:00:00Z,177,12,7,1824,346,228,625,239,44,111,101,175,26,1741,117,306,423,477,149,20,137,473,7758
"",2019-01-13T05:00:00Z,23,6,4,561,190,99,289,125,22,85,36,93,15,452,54,251,92,201,82,16,50,246,2992
"",2019-01-20T05:00:00Z,18,16,4,778,213,89,266,83,27,73,34,90,10,402,71,205,74,222,77,24,47,201,3024
"",2019-01-27T05:00:00Z,22,6,3,528,207,105,268,74,19,81,31,87,13,372,52,238,69,211,80,11,24,232,2733
"",2019-02-03T05:00:00Z,17,7,4,470,225,118,322,86,43,82,29,116,22,323,58,255,81,195,91,20,25,219,2808
"",2019-02-10T05:00:00Z,12,4,2,392,178,79,189,90,28,63,25,100,23,258,57,196,47,150,50,9,18,199,2169
"",2019-02-17T05:00:00Z,11,5,2,335,188,94,227,92,23,70,31,88,24,227,54,204,51,187,61,14,21,190,2199
"",2019-02-24T05:00:00Z,7,3,2,279,187,60,195,69,16,57,21,80,26,184,46,187,28,147,81,8,13,192,1888
"",2019-03-03T05:00:00Z,3,2,1,341,247,85,288,72,30,109,20,105,24,235,60,237,22,188,71,12,19,182,2353
"",2019-03-10T05:00:00Z,3,2,5,222,173,57,212,66,20,81,23,71,15,188,49,220,24,224,72,15,14,174,1930
"",2019-03-17T04:00:00Z,2,1,1,174,151,67,189,57,28,48,34,68,19,180,38,200,18,166,50,16,11,195,1713
"",2019-03-24T04:00:00Z,3,1,1,157,149,86,183,61,32,58,19,58,19,147,51,208,12,109,52,6,12,127,1551
"",2019-03-31T04:00:00Z,8,,,121,182,74,179,55,51,65,24,81,24,149,44,198,14,121,58,10,15,156,1629
"",2019-04-07T04:00:00Z,2,,2,195,242,98,905,400,46,66,31,97,27,249,96,314,36,277,98,10,22,258,3471
"",2019-04-14T04:00:00Z,4,,,143,313,77,3029,418,34,72,22,82,21,194,125,264,26,279,93,12,31,261,5500
"",2019-04-21T04:00:00Z,4,,1,103,189,72,418,67,22,68,24,97,11,160,50,226,20,111,54,16,24,170,1907
"",2019-04-28T04:00:00Z,6,1,2,143,172,61,247,71,24,74,20,128,17,165,52,234,26,132,81,14,19,193,1882
"",2019-05-05T04:00:00Z,3,,4,153,138,58,205,51,22,54,17,88,10,156,44,214,25,126,70,9,11,202,1660
"",2019-05-12T04:00:00Z,4,,3,134,197,60,191,59,27,61,20,112,12,154,57,241,12,334,53,14,18,175,1938
"",2019-05-19T04:00:00Z,4,,,110,237,56,197,43,17,73,22,96,13,175,45,214,17,334,70,17,17,203,1960
"",2019-05-26T04:00:00Z,7,1,2,164,123,46,162,49,21,51,14,81,11,128,54,190,19,194,63,18,17,175,1590
"",2019-06-02T04:00:00Z,14,,2,142,168,81,207,67,28,91,16,95,22,174,90,260,33,200,76,16,17,219,2018
"",2019-06-09T04:00:00Z,5,,2,112,166,53,165,118,18,71,16,67,8,192,144,243,19,205,78,17,31,196,1926
"",2019-06-16T04:00:00Z,1,,3,174,183,72,213,661,27,61,18,84,10,224,333,371,31,340,89,14,64,285,3258
"",2019-06-23T04:00:00Z,4,,4,116,296,73,252,1098,26,59,13,69,8,212,291,373,27,358,94,21,78,257,3729
"",2019-06-30T04:00:00Z,4,,2,138,282,72,183,94,15,80,24,78,20,167,168,229,21,143,70,15,21,183,2009
"",2019-07-07T04:00:00Z,15,,1,192,262,107,304,857,33,101,29,162,21,324,285,384,32,447,97,21,93,311,4078
"",2019-07-14T04:00:00Z,5,,2,133,162,90,211,143,24,72,32,77,12,165,101,243,31,195,77,18,24,215,2032
"",2019-07-21T04:00:00Z,3,,1,135,175,57,193,147,32,66,21,81,14,158,111,237,23,165,53,16,18,201,1907
"",2019-07-28T04:00:00Z,10,,5,125,189,63,212,291,22,76,32,97,20,160,126,270,27,170,74,15,27,221,2232
"",2019-08-04T04:00:00Z,10,,,152,254,74,232,364,28,69,24,84,16,165,116,265,21,155,80,13,31,221,2374
"",2019-08-11T04:00:00Z,5,,1,146,177,52,186,270,20,61,26,66,16,155,108,302,20,154,56,17,23,197,2058
"",2019-08-18T04:00:00Z,5,,1,144,202,89,176,161,20,59,22,90,16,153,99,213,25,107,65,17,21,180,1865
"",2019-08-25T04:00:00Z,5,,,159,159,77,178,61,23,51,12,69,22,156,65,216,27,121,51,13,13,169,1647
"",2019-09-01T04:00:00Z,2,,2,146,172,56,173,54,25,107,23,80,18,147,78,212,17,114,55,16,18,178,1693
"",2019-09-08T04:00:00Z,4,,2,174,385,73,185,46,20,56,27,79,15,178,58,252,20,132,62,16,19,207,2010
"",2019-09-15T04:00:00Z,10,,2,148,233,66,161,40,25,51,16,67,14,138,57,210,9,133,56,8,27,183,1654
"",2019-09-22T04:00:00Z,6,,3,121,172,58,177,35,12,47,19,74,10,155,47,182,9,116,39,13,17,175,1487
"",2019-09-29T04:00:00Z,8,,2,122,192,92,164,75,32,58,23,86,28,183,65,241,22,116,70,9,25,175,1788
"",2019-10-06T04:00:00Z,13,1,4,228,284,128,194,68,31,71,24,93,10,204,77,246,30,133,85,17,33,238,2212
"",2019-10-13T04:00:00Z,8,,,212,172,80,166,50,28,85,16,47,17,171,47,208,34,113,57,12,28,180,1731
"",2019-10-20T04:00:00Z,11,,,184,277,70,180,66,23,69,22,58,8,191,41,233,32,142,72,19,26,183,1907
"",2019-10-27T04:00:00Z,16,,3,177,331,78,211,63,22,67,42,75,15,297,64,214,53,148,62,27,38,225,2228
"",2019-11-03T04:00:00Z,21,,9,193,191,82,213,70,24,82,35,89,33,238,67,211,70,155,74,16,36,244,2153
"",2019-11-10T05:00:00Z,12,1,3,238,170,83,150,39,24,82,32,80,14,272,48,202,72,133,60,14,35,221,1985
"",2019-11-17T05:00:00Z,17,,2,328,354,96,188,74,35,72,29,68,19,290,69,218,80,207,83,13,26,274,2542
"",2019-11-24T05:00:00Z,27,2,1,415,290,79,175,81,12,40,31,54,12,281,63,146,81,176,57,13,37,220,2293
"",2019-12-01T05:00:00Z,50,1,4,507,214,72,228,81,22,72,31,86,19,504,60,175,110,150,76,14,48,295,2819
"",2019-12-08T05:00:00Z,29,3,1,596,185,79,220,80,18,59,27,63,9,569,56,161,98,186,78,10,44,273,2844
"",2019-12-15T05:00:00Z,49,6,4,724,535,92,219,256,48,48,37,108,13,707,89,197,79,423,96,18,42,257,4047
"",2019-12-22T05:00:00Z,68,16,2,1688,958,106,357,1565,144,45,37,105,13,758,218,319,151,722,126,27,78,477,7980
"",2019-12-29T05:00:00Z,32,2,3,581,325,98,273,102,65,61,40,93,16,438,82,160,88,211,65,10,21,248,3014
"",2020-01-05T05:00:00Z,123,11,1,1602,453,200,554,212,59,97,109,158,21,1554,112,308,338,419,112,26,68,499,7036
"",2020-01-12T05:00:00Z,39,9,7,635,238,113,284,132,34,60,43,90,20,592,68,224,126,229,90,25,21,270,3349
"",2020-01-19T05:00:00Z,23,7,3,627,214,70,274,94,32,72,36,82,11,395,51,248,91,182,75,9,32,254,2882
"",2020-01-26T05:00:00Z,19,6,1,506,201,105,287,77,29,61,39,80,7,376,54,209,71,195,65,11,21,230,2650
"",2020-02-02T05:00:00Z,14,6,6,490,250,112,262,81,36,77,104,86,25,324,78,201,72,195,70,20,23,253,2785
"",2020-02-09T05:00:00Z,11,4,1,458,234,91,231,74,33,81,91,66,22,311,50,180,55,149,49,7,30,198,2426
"",2020-02-16T05:00:00Z,6,3,,302,191,73,214,76,20,50,28,58,9,207,45,178,49,115,46,6,13,159,1848
"",2020-02-23T05:00:00Z,9,1,4,311,247,76,215,91,32,69,34,72,9,203,42,201,26,159,61,9,18,199,2088
"",2020-03-01T05:00:00Z,3,1,5,322,277,93,254,78,30,82,26,85,14,215,44,231,31,220,87,13,10,211,2332
"",2020-03-08T05:00:00Z,3,2,2,271,246,102,411,336,49,76,47,118,19,288,595,706,203,1535,465,73,84,994,6625
"",2020-03-15T04:00:00Z,72,5,10,1663,2512,1042,6871,1843,532,384,408,1207,186,2361,6829,10941,2855,24609,6598,1501,922,5591,78942
"",2020-03-22T04:00:00Z,72,11,12,2924,4189,2141,11309,1691,530,471,635,1986,233,3243,3221,10395,1826,9822,4879,5565,798,5767,71720
"",2020-03-29T04:00:00Z,81,3,12,2138,3170,1994,8950,1263,510,418,484,1687,426,2670,2421,8039,1458,6355,3602,8767,589,5114,60151
"",2020-04-05T04:00:00Z,36,2,7,1573,2649,1264,5795,1436,268,319,337,1296,750,2042,1521,5236,986,4308,2170,4720,403,4340,41458
"",2020-04-12T04:00:00Z,21,3,7,844,1970,1016,3863,1204,348,275,204,843,253,1343,1130,3420,538,2693,1243,3703,331,2680,27932
"",2020-04-19T04:00:00Z,17,5,5,589,1431,716,2677,572,189,212,182,706,144,1149,874,2406,396,2076,960,2787,278,2207,20578
"",2020-04-26T04:00:00Z,28,3,5,616,1791,766,2799,605,245,208,221,784,144,1472,1227,2773,577,2595,1024,7130,304,2496,27813
"",2020-05-03T04:00:00Z,24,1,9,440,1263,616,2064,485,315,196,184,558,148,1224,975,2204,462,2042,790,4501,293,2072,20866
"",2020-05-10T04:00:00Z,16,1,11,344,1313,457,1724,413,251,181,140,507,91,1006,906,1883,361,1918,654,3201,236,1984,17598
"",2020-05-17T04:00:00Z,17,,7,291,1997,436,1487,304,140,150,175,436,109,959,798,1645,350,1713,556,2353,246,1850,16019
"",2020-05-24T04:00:00Z,12,,6,277,1312,327,1268,274,142,144,111,305,80,829,724,1331,265,1180,386,1649,198,1913,12733
"",2020-05-31T04:00:00Z,17,,7,267,1020,350,1114,260,96,187,101,368,94,818,711,1399,223,1074,372,1429,181,1913,12001
"",2020-06-07T04:00:00Z,19,,1,254,1011,190,916,265,94,157,64,354,53,683,663,1079,209,908,329,1091,173,1321,9834
"",2020-06-14T04:00:00Z,18,,6,220,886,211,792,716,105,142,62,306,37,565,1069,1069,150,856,275,1064,181,1222,9952
"",2020-06-21T04:00:00Z,11,1,5,216,1590,192,822,1177,90,114,46,346,47,618,946,1008,155,832,271,1081,187,1245,11000
"",2020-06-28T04:00:00Z,11,,4,204,1297,199,687,296,102,134,59,233,42,561,924,980,153,615,284,999,126,1022,8932
"",2020-07-05T04:00:00Z,27,2,11,615,1351,398,1656,1174,188,200,103,545,52,1452,1373,1557,416,1847,640,49592,284,17972,81455
"",2020-07-12T04:00:00Z,17,,3,210,643,181,616,256,71,113,58,217,37,484,456,705,122,553,216,1218,102,1132,7410
"",2020-07-19T04:00:00Z,7,,9,190,471,113,558,240,51,127,40,185,31,413,413,628,115,523,158,1471,83,1092,6918
"",2020-07-26T04:00:00Z,9,,12,165,514,124,490,341,44,104,42,194,23,366,343,594,67,444,182,1153,59,980,6250
"",2020-08-02T04:00:00Z,17,,12,165,695,99,393,371,52,105,27,153,29,326,254,450,59,331,121,636,52,756,5103
"",2020-08-09T04:00:00Z,14,,5,176,648,122,497,323,48,89,29,145,24,352,259,577,60,344,133,742,62,860,5509
"",2020-08-16T04:00:00Z,12,,1,172,423,117,362,190,44,89,33,130,19,284,200,484,53,271,143,638,37,762,4464
"",2020-08-23T04:00:00Z,12,,3,153,325,125,394,186,44,78,27,138,24,284,198,453,33,239,129,661,51,690,4247
"",2020-08-30T04:00:00Z,2,,5,146,345,103,328,98,30,100,37,124,25,266,216,413,42,190,91,507,45,661,3774
"",2020-09-06T04:00:00Z,5,,1,163,447,117,313,79,29,91,31,109,29,255,153,416,45,212,117,468,31,680,3791
"",2020-09-13T04:00:00Z,3,1,4,125,322,94,361,86,29,91,27,107,20,282,167,410,54,246,107,403,38,553,3530
"",2020-09-20T04:00:00Z,6,1,5,134,269,91,308,103,25,70,36,96,17,258,123,353,29,210,84,397,44,503,3162
"",2020-09-27T04:00:00Z,5,,2,141,287,96,271,86,53,85,37,112,30,262,119,362,23,207,91,239,40,424,2972
"",2020-10-04T04:00:00Z,12,,4,352,419,134,654,192,73,157,49,185,30,627,250,586,100,408,187,26169,112,5931,36631
"",2020-10-11T04:00:00Z,14,,3,176,398,99,270,86,65,100,34,108,22,238,84,350,51,169,82,433,84,561,3427
"",2020-10-18T04:00:00Z,9,,6,191,424,100,285,96,44,89,28,100,9,222,106,311,44,179,88,434,92,712,3569
"",2020-10-25T04:00:00Z,11,,1,211,342,95,258,70,21,79,45,109,21,248,86,338,53,203,74,326,78,613,3282
Claims after Oct. 25 incomplete,2020-11-01T04:00:00Z,16,1,5,172,265,103,264,68,38,79,25,145,24,242,105,317,61,211,94,319,57,562,3173
"",2020-11-08T05:00:00Z,17,,6,218,243,92,270,78,29,86,43,105,20,289,88,369,72,212,87,242,59,365,2990
"",2020-11-15T05:00:00Z,15,1,4,177,175,84,255,78,24,76,34,74,21,267,119,335,54,202,107,241,55,337,2735
